sample_id,read1,read2,gpu_profile
watde0878_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0878_9D15068RP3F388388PB_BHLWY5DSXX_L4_388388.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0878_9D15068RP3F388388PB_BHLWY5DSXX_L4_388388.R2.fastp.fastq.gz,1gpu
watde0878_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0878_9D15068RP3F388388PB_BHLYF3DSXX_L4_388388.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0878_9D15068RP3F388388PB_BHLYF3DSXX_L4_388388.R2.fastp.fastq.gz,1gpu
watde0969_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0969_9D15121RP3F361361PA_AHLYFWDSXX_L2_361361.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0969_9D15121RP3F361361PA_AHLYFWDSXX_L2_361361.R2.fastp.fastq.gz,1gpu
watde0969_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0969_9D15121RP3F361361PB_AHLWLVDSXX_L1_361361.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0969_9D15121RP3F361361PB_AHLWLVDSXX_L1_361361.R2.fastp.fastq.gz,1gpu
watde0207_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PA_AHJWHKDSXX_L4_360360.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PA_AHJWHKDSXX_L4_360360.R2.fastp.fastq.gz,1gpu
watde0207_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PB_AHJWHKDSXX_L3_360360.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PB_AHJWHKDSXX_L3_360360.R2.fastp.fastq.gz,1gpu
watde0207_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PB_BHLWWCDSXX_L4_360360.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0207_9D14699RP3F360360PB_BHLWWCDSXX_L4_360360.R2.fastp.fastq.gz,1gpu
watde0823_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PA_AHJ7MJDSXX_L2_347347.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PA_AHJ7MJDSXX_L2_347347.R2.fastp.fastq.gz,1gpu
watde0823_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PB_AHJ7MJDSXX_L1_347347.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PB_AHJ7MJDSXX_L1_347347.R2.fastp.fastq.gz,1gpu
watde0823_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PB_BHLWWCDSXX_L1_347347.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat797-879/data/WATDE0823_9D15039RP3F347347PB_BHLWWCDSXX_L1_347347.R2.fastp.fastq.gz,1gpu
watde0966_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0966_9D15119RP3F359359PA_AHLYFWDSXX_L2_359359.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0966_9D15119RP3F359359PA_AHLYFWDSXX_L2_359359.R2.fastp.fastq.gz,1gpu
watde0966_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0966_9D15119RP3F359359PB_AHJWH7DSXX_L4_359359.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat937-969/data/WATDE0966_9D15119RP3F359359PB_AHJWH7DSXX_L4_359359.R2.fastp.fastq.gz,1gpu
watde0209_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0209_9D14700RP3F361361PA_BHJVVWDSXX_L1_361361.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0209_9D14700RP3F361361PA_BHJVVWDSXX_L1_361361.R2.fastp.fastq.gz,1gpu
watde0209_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0209_9D14700RP3F361361PB_AHJWHKDSXX_L4_361361.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0209_9D14700RP3F361361PB_AHJWHKDSXX_L4_361361.R2.fastp.fastq.gz,1gpu
watde0543_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0543_9D14898RP3F353353PA_BHLWYYDSXX_L3_353353.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0543_9D14898RP3F353353PA_BHLWYYDSXX_L3_353353.R2.fastp.fastq.gz,1gpu
watde0543_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0543_9D14898RP3F353353PB_BHLWYYDSXX_L4_353353.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0543_9D14898RP3F353353PB_BHLWYYDSXX_L4_353353.R2.fastp.fastq.gz,1gpu
watde0109_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PA_AHLYFWDSXX_L1_357357.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PA_AHLYFWDSXX_L1_357357.R2.fastp.fastq.gz,1gpu
watde0109_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHJWH7DSXX_L4_357357.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHJWH7DSXX_L4_357357.R2.fastp.fastq.gz,1gpu
watde0109_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHLW73DSXX_L4_357357.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHLW73DSXX_L4_357357.R2.fastp.fastq.gz,1gpu
watde0109_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHLWWJDSXX_L4_357357.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_AHLWWJDSXX_L4_357357.R2.fastp.fastq.gz,1gpu
watde0109_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_BHLY7KDSXX_L4_357357.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0109_9D15117RP3F357357PB_BHLY7KDSXX_L4_357357.R2.fastp.fastq.gz,1gpu
watde0119_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PA_AHJWH7DSXX_L2_388388.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PA_AHJWH7DSXX_L2_388388.R2.fastp.fastq.gz,1gpu
watde0119_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PA_BHLWWCDSXX_L4_388388.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PA_BHLWWCDSXX_L4_388388.R2.fastp.fastq.gz,1gpu
watde0119_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PB_AHLYFWDSXX_L1_388388.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0119_9D15171RP3F388388PB_AHLYFWDSXX_L1_388388.R2.fastp.fastq.gz,1gpu
watde0504_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0504_9D14876RP3F333333PA_AHK2G2DSXX_L3_333333.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0504_9D14876RP3F333333PA_AHK2G2DSXX_L3_333333.R2.fastp.fastq.gz,1gpu
watde0504_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0504_9D14876RP3F333333PB_AHK2G2DSXX_L4_333333.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat463-558/data/WATDE0504_9D14876RP3F333333PB_AHK2G2DSXX_L4_333333.R2.fastp.fastq.gz,1gpu
watde1002_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1002_9D15137RP3F327327PA_BHJYF7DSXX_L4_327327.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1002_9D15137RP3F327327PA_BHJYF7DSXX_L4_327327.R2.fastp.fastq.gz,1gpu
watde1002_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1002_9D15137RP3F331331PB_BHJYF7DSXX_L4_331331.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1002_9D15137RP3F331331PB_BHJYF7DSXX_L4_331331.R2.fastp.fastq.gz,1gpu
watde0006_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0006_9D14672RP3F330330PA_BHJVVMDSXX_L1_330330.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0006_9D14672RP3F330330PA_BHJVVMDSXX_L1_330330.R2.fastp.fastq.gz,1gpu
watde0006_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0006_9D14672RP3F330330PB_BHJVVMDSXX_L2_330330.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0006_9D14672RP3F330330PB_BHJVVMDSXX_L2_330330.R2.fastp.fastq.gz,1gpu
watde0014_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0014_9D14725RP3F387387PA_BHJVVWDSXX_L4_387387.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0014_9D14725RP3F387387PA_BHJVVWDSXX_L4_387387.R2.fastp.fastq.gz,1gpu
watde0014_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0014_9D14725RP3F387387PB_AHJTYKDSXX_L1_387387.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0014_9D14725RP3F387387PB_AHJTYKDSXX_L1_387387.R2.fastp.fastq.gz,1gpu
watde0239_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0239_9D14721RP3F384384PA_AHJTYKDSXX_L2_384384.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0239_9D14721RP3F384384PA_AHJTYKDSXX_L2_384384.R2.fastp.fastq.gz,1gpu
watde0239_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0239_9D14721RP3F384384PB_BHJVVWDSXX_L4_384384.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0239_9D14721RP3F384384PB_BHJVVWDSXX_L4_384384.R2.fastp.fastq.gz,1gpu
watde0340_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0340_9D14779RP3F344344PA_BHJ7GHDSXX_L3_344344.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0340_9D14779RP3F344344PA_BHJ7GHDSXX_L3_344344.R2.fastp.fastq.gz,1gpu
watde0340_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0340_9D14779RP3F344344PB_AHLWN2DSXX_L2_344344.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0340_9D14779RP3F344344PB_AHLWN2DSXX_L2_344344.R2.fastp.fastq.gz,1gpu
watde0342_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0342_9D14780RP3F345345PA_BHJ7GHDSXX_L3_345345.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0342_9D14780RP3F345345PA_BHJ7GHDSXX_L3_345345.R2.fastp.fastq.gz,1gpu
watde0342_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0342_9D14780RP3F345345PB_BHJ7GHDSXX_L2_345345.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0342_9D14780RP3F345345PB_BHJ7GHDSXX_L2_345345.R2.fastp.fastq.gz,1gpu
watde0352_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0352_9D14788RP3F356356PA_BHJ7GHDSXX_L4_356356.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0352_9D14788RP3F356356PA_BHJ7GHDSXX_L4_356356.R2.fastp.fastq.gz,1gpu
watde0352_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0352_9D14788RP3F356356PB_AHLWN2DSXX_L2_356356.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0352_9D14788RP3F356356PB_AHLWN2DSXX_L2_356356.R2.fastp.fastq.gz,1gpu
watde0044_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PA_BHLWWCDSXX_L4_321321.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PA_BHLWWCDSXX_L4_321321.R2.fastp.fastq.gz,1gpu
watde0044_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PA_BHLWYFDSXX_L3_321321.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PA_BHLWYFDSXX_L3_321321.R2.fastp.fastq.gz,1gpu
watde0044_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PB_BHLWYFDSXX_L2_321321.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat001-047_B1190023-B1190806/data/WATDE0044_9D14864RP3F321321PB_BHLWYFDSXX_L2_321321.R2.fastp.fastq.gz,1gpu
watde1016_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1016_9D15145RP3F380380PA_BHJTWTDSXX_L4_380380.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1016_9D15145RP3F380380PA_BHJTWTDSXX_L4_380380.R2.fastp.fastq.gz,1gpu
watde1016_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1016_9D15145RP3F380380PB_AHLWLVDSXX_L2_380380.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat970-1062/data/WATDE1016_9D15145RP3F380380PB_AHLWLVDSXX_L2_380380.R2.fastp.fastq.gz,1gpu
watde0065_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PA_BHLWNJDSXX_L3_317317.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PA_BHLWNJDSXX_L3_317317.R2.fastp.fastq.gz,1gpu
watde0065_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PA_BHLYF3DSXX_L4_317317.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PA_BHLYF3DSXX_L4_317317.R2.fastp.fastq.gz,1gpu
watde0065_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PB_BHLWNJDSXX_L4_317317.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0065_9D14960RP3F317317PB_BHLWNJDSXX_L4_317317.R2.fastp.fastq.gz,1gpu
watde0159_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PA_BHJVVMDSXX_L1_324324.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PA_BHJVVMDSXX_L1_324324.R2.fastp.fastq.gz,1gpu
watde0159_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PA_BHLWWCDSXX_L4_324324.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PA_BHLWWCDSXX_L4_324324.R2.fastp.fastq.gz,1gpu
watde0159_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PB_BHJVVMDSXX_L2_324324.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0159_9D14667RP3F324324PB_BHJVVMDSXX_L2_324324.R2.fastp.fastq.gz,1gpu
watde0160_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0160_9D14668RP3F325325PA_BHJVVMDSXX_L2_325325.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0160_9D14668RP3F325325PA_BHJVVMDSXX_L2_325325.R2.fastp.fastq.gz,1gpu
watde0160_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0160_9D14668RP3F325325PB_BHJVVMDSXX_L1_325325.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0160_9D14668RP3F325325PB_BHJVVMDSXX_L1_325325.R2.fastp.fastq.gz,1gpu
watde0162_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0162_9D14669RP3F326326PA_BHJVVMDSXX_L2_326326.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0162_9D14669RP3F326326PA_BHJVVMDSXX_L2_326326.R2.fastp.fastq.gz,1gpu
watde0162_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0162_9D14669RP3F326326PB_BHJVVMDSXX_L1_326326.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0162_9D14669RP3F326326PB_BHJVVMDSXX_L1_326326.R2.fastp.fastq.gz,1gpu
watde0164_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0164_9D14670RP3F328328PA_BHJVVMDSXX_L1_328328.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0164_9D14670RP3F328328PA_BHJVVMDSXX_L1_328328.R2.fastp.fastq.gz,1gpu
watde0164_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0164_9D14670RP3F328328PB_BHJVVMDSXX_L2_328328.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat114-203/data/WATDE0164_9D14670RP3F328328PB_BHJVVMDSXX_L2_328328.R2.fastp.fastq.gz,1gpu
watde0232_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0232_9D14715RP3F377377PA_AHJTYKDSXX_L1_377377.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0232_9D14715RP3F377377PA_AHJTYKDSXX_L1_377377.R2.fastp.fastq.gz,1gpu
watde0232_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0232_9D14715RP3F377377PB_BHJVVWDSXX_L3_377377.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat204-286/data/WATDE0232_9D14715RP3F377377PB_BHJVVWDSXX_L3_377377.R2.fastp.fastq.gz,1gpu
watde0331_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0331_9D14774RP3F339339PA_BHJ7GHDSXX_L3_339339.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0331_9D14774RP3F339339PA_BHJ7GHDSXX_L3_339339.R2.fastp.fastq.gz,1gpu
watde0331_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0331_9D14774RP3F339339PB_BHJ7GHDSXX_L2_339339.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat287-379/data/WATDE0331_9D14774RP3F339339PB_BHJ7GHDSXX_L2_339339.R2.fastp.fastq.gz,1gpu
watde0666_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PA_BHLWNJDSXX_L3_316316.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PA_BHLWNJDSXX_L3_316316.R2.fastp.fastq.gz,1gpu
watde0666_L2,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_AHLWWJDSXX_L2_316316.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_AHLWWJDSXX_L2_316316.R2.fastp.fastq.gz,1gpu
watde0666_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_BHLWNJDSXX_L4_316316.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_BHLWNJDSXX_L4_316316.R2.fastp.fastq.gz,1gpu
watde0666_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_BHLY7KDSXX_L1_316316.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0666_9D14959RP3F316316PB_BHLY7KDSXX_L1_316316.R2.fastp.fastq.gz,1gpu
watde0667_L3,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0667_9D14961RP3F318318PA_BHLWNJDSXX_L3_318318.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0667_9D14961RP3F318318PA_BHLWNJDSXX_L3_318318.R2.fastp.fastq.gz,1gpu
watde0667_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0667_9D14961RP3F318318PB_BHLWNJDSXX_L4_318318.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat648-732/data/WATDE0667_9D14961RP3F318318PB_BHLWNJDSXX_L4_318318.R2.fastp.fastq.gz,1gpu
watde0887_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PA_AHLYFCDSXX_L1_306306.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PA_AHLYFCDSXX_L1_306306.R2.fastp.fastq.gz,1gpu
watde0887_L1,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PB_AHLYFWDSXX_L1_306306.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PB_AHLYFWDSXX_L1_306306.R2.fastp.fastq.gz,1gpu
watde0887_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PB_BHLYHMDSXX_L4_306306.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat880-953/data/WATDE0887_9D15073RP3F306306PB_BHLYHMDSXX_L4_306306.R2.fastp.fastq.gz,1gpu
watde0103_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PA_AHLYFWDSXX_L4_349349.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PA_AHLYFWDSXX_L4_349349.R2.fastp.fastq.gz,1gpu
watde0103_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PB_BHJTYWDSXX_L4_349349.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PB_BHJTYWDSXX_L4_349349.R2.fastp.fastq.gz,1gpu
watde0103_L4,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PB_BHLWWLDSXX_L4_349349.R1.fastp.fastq.gz,/jic/archive/projects/watseq/ECS/pr-raw-watseq/Wat048-113/data/WATDE0103_9D15111RP3F349349PB_BHLWWLDSXX_L4_349349.R2.fastp.fastq.gz,1gpu
